,Unnamed: 0,name,description,img,pegasus_summary,original_length,pegasus_length,summary_ratio_peg,t5_summary
0,0,Becoming Wise,Gain new insight on life and morality in the time it takes to brew a mug of tea with this podcast from On Being's Krista Tippett. Episodes feature chats with thought leaders such as the late John Lewis and Brene Brown.,"https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/3000x3000-becomingwise-1600700250.jpg?crop=1xw:1xh;center,top&resize=768:*",Have you ever wondered what makes a good cup of tea?,218,52,0.23853211009174313,<pad> the episode features chats with thought leaders such as the late John Lewis and Brene Brown.</s>
1,1,Every Little Thing,Host Flora Lichtman explores topics ranging from why office plants are a thing to who invented pants and how black holes work. Trust us: This podcast that really lives up to its name. Get your next conversation starter here.,"https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/podcast-every-little-thing-1589988913.jpeg?crop=1xw:1xh;center,top&resize=768:*","On this week's episode of The Big Bang Theory, physicist and cosmologist Stephen Hawking answers listener questions about the origins of the universe.",224,150,0.6696428571428571,<pad> host Flora Lichtman explores topics ranging from office plants to black holes. get your next conversation starter here 
2,2,WE Well-Being Podcast,"Canada's first lady, Sophie Gregoire Trudeau, who has talked opening about her experiences with anxiety and an eating disorder, explores mental health stigma and taboos with celebrities, advocates and experts.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/wwb-podcastcover-1600705726.jpg?crop=1xw:1xh;center,top&resize=768:*","On World Mental Health Day, the BBC News website takes a look at some of the taboos around mental health.",209,105,0.5023923444976076,"<pad> Sophie Gregoire Trudeau explores mental health stigma and taboos with celebrities, advocates and experts. first"
3,3,This American Life,"The first ever podcast to win a Pulitzer Prize, this storytelling podcast was a popular radio show long before the form existed. Its huge backlog of episodes alone will give you lots to fill your ears. let host Ira Glass guide you through fascinating stories about people among us, in a beautifully produced pod.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/podcast-this-american-life-1589991135.png?crop=1xw:1xh;center,top&resize=768:*","If you've ever wanted to know what makes a good story, then you've come to the right place.",312,91,0.2916666666666667,<pad> this storytelling podcast was a popular radio show long before the form existed. it's the first ever podcast to win
4,4,Beautiful Anonymous,"Offbeat comedian Chris Gethard invites anonymous callers to tell him their stories in this one-hour show that never goes in the direction you'd think. People bring all sorts of conversations to the line, like what it's like to break up during quarantine, wanting to be a wrestler, and how a job interview went. It's sometimes funny, sometimes zen and totally fascinating.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/podcast-beautiful-anonymous-1589991724.jpg?crop=1xw:1xh;center,top&resize=768:*","If you've ever wondered what it's like to call in to a live radio show, then you've come to the right place.",371,108,0.29110512129380056,<pad> gethard invites anonymous callers to tell him their stories in this one-hour show. people bring all sorts of
5,5,The Michelle Obama Podcast,"Tune in to listen to the former First Lady in conversation with family, friends and colleagues about the relationships in our lives that make us who we are. Episodes feature chats with Conan OBrien, Valerie Jarrett and — of course! — Barack Obama.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/michelle-o-1600686365.jpg?crop=1xw:1xh;center,top&resize=768:*","Michelle Obama's new talk show, The Michelle Obama Show, is now available on YouTube.",247,85,0.3441295546558704,"<pad> conan OBrien, Valerie Jarrett and — of course! — Barack Obama.</s>"
6,6,Motherhood Sessions,"Even supermoms need a little advice sometimes. In this informative podcast, reproductive psychiatrist Alexandra Sacks sits down with mothers wrestling with relatable problems. They'll work it out together and you'll come away with useful intel too.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/podcasts-motherhood-sessions-1581538583.jpeg?crop=1xw:1xh;center,top&resize=768:*",It's not easy being a mother.,248,29,0.11693548387096774,"<pad> in this informative podcast, reproductive psychiatrist Alexandra Sacks sits down with mothers. they'll work it out"
7,7,Call Your Girlfriend,"Hosts and long-distance besties Ann Friedman and Aminatou Sow chat about everything from current events to pop culture, books and the news in this hilarious and insightful podcast that makes great background listening for chores or travel.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/20e1a926-d729-4f8d-b41c-efc799d7133a-1562786810.jpeg?crop=1xw:1xh;center,top&resize=768:*","In case you missed it, here's your chance to find out what's going on in the world of children's television.",239,108,0.45188284518828453,<pad> Ann Friedman and Aminatou Sow chat about everything from current events to pop culture. this podcast makes great
8,8,The Trend Reporter,"Emmy Award winning TV personality and journalist Mara Schiavocampo covers all the latest trends in health, beauty, style, and more in this fun podcast. What makes it really stand out is how informative each episode is without being overly lengthy. Mara is great at getting straight to the point and asking experts the questions we're all thinking.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/screen-shot-2020-09-11-at-12-13-21-pm-1599840818.png?crop=1xw:0.990228013029316xh;center,top&resize=768:*","If you want to know what's going on in the world of fashion and beauty, then you've come to the right place.",347,108,0.3112391930835735,<pad> Mara Schiavocampo is an Emmy Award winning tv personality and journalist. she covers all the
9,9,Dolly Parton's America,"Join host Jad Abumrad on a personal journey to learn why America loves Dolly and how deep her impact on society is. Visit her childhood home and her theme park, learn stories behind her songs and see a different side of the iconic Southern belle.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/podcasts-dolly-partons-america-1581540582.jpg?crop=1xw:1xh;center,top&resize=768:*",Country music legend Dolly Parton is celebrating her 90th birthday this year.,246,77,0.3130081300813008,<pad> visit her childhood home and her theme park. learn stories behind her songs and see a different side of the iconic southern
10,10,Serial,"This podcast hit zeitgeist with its first season, in which journalist Sarah Koenig investigated the case of Adnan Syed, a teen convicted of murdering his ex-girlfriend. The current season explores the topic of race and public schools in New York City.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/2454f1e0-29fb-48da-bd8c-f1723e4443aa-1562784144.png?crop=1xw:1xh;center,top&resize=768:*",All photographs  Sarah Koenig / Magnum Photos.,251,46,0.18326693227091634,<pad> this podcast hit zeitgeist with its first season. the current season explores the topic of race and public schools
11,11,Fiasco,"News junkies will love this audio documentary series about politics, power, and what really happened during our country's most seminal events. The first season uncovers the contested election between George W. Bush and Al Gore, and the second goes deep into Iran-Contra.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/podcast-fiasco-1589988144.jpg?crop=1xw:1xh;center,top&resize=768:*",It's been a decade since the fall of the Berlin Wall and the end of the Cold War.,270,81,0.3,<pad> the first season uncovers the contested election between George W. Bush and Al Gore. the second season goes deep
12,12,Dope Labs,Best friends and scientists Titi Shodiya and Zakiya Whatley prove that everything trending on your social media feeds intersects with science in this fascinating pod.,"https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/dope-labs-1600686448.jpg?crop=1xw:1xh;center,top&resize=768:*","In our series of letters from African journalists, filmmaker and columnist Farai Sevenzo looks at some of the top stories of the week.",166,134,0.8072289156626506,<pad> best friends and scientists Titi Shodiya and Zakiya Whatley discuss science in this pod 
13,13,Spooked,"This creepy podcast invites you to gather 'round the digital campfire as people tell the true spooky stories that really happened to them. It's just the right amount of scary, but you might still want to tune in during the daytime.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/podcasts-spooked-1589988336.png?crop=1xw:1xh;center,top&resize=768:*",Have you ever wondered what it's like to be haunted?,231,52,0.22510822510822512,<pad> creepy podcast invites you to gather 'round the digital campfire as people tell the true spooky stories
14,14,How Did This Get Made?,"If you love movies that are so bad, they're good — or just movies in general — grab the popcorn for this hysterical podcast. Each episode, hosts Paul Scheer, June Diane Raphael and Jason Mantzoukas and special guests dissect another film that should never have made it. No need to watch the films ahead of time, but it helps.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/podcast-how-did-this-get-made-1589989470.jpg?crop=1xw:1xh;center,top&resize=768:*","If you love movies that are so bad, they're good - or just movies in general - grab the popcorn for this hysterical podcast.",325,124,0.38153846153846155,"<pad> each episode, hosts Paul Scheer, June Diane Raphael and Jason Mantzoukas dissect"
15,15,Why Won't You Date Me?,"Let's be real, we've all probably asked ourselves this exact question at some point. But few of us can talk about it as hilariously as Nicole Byer can. Listen along as she recounts the #struggle that is modern dating. Byer's sometimes raunchy comedy isn't great carpool listening, so use headphones or wait until it's adults only.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/spotify-podcasts-byer-1570825474.jpeg?crop=1xw:1xh;center,top&resize=768:*",Have you ever wondered what it's like to be in a relationship?,330,62,0.18787878787878787,<pad> Nicole Byer's sometimes raunchy comedy isn't great carpool listening. use headphones or wait
16,16,Keep It,"Look, entertainment is culture and society is politics and everything is all intertwined, these days. Hosts Ira Madison III, Louis Virtel, and Aida Osman talk about those tangled webs in this podcast that will keep you up-to-date on the latest trends in an informative and entertaining way.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/podcast-keep-it-1589990437.jpg?crop=1xw:0.98xh;center,top&resize=768:*","In the age of social media and 24-hour news, it's easy to lose track of what's going on in the world of entertainment.",290,118,0.4068965517241379,"<pad> hosts Ira Madison III, Louis Virtel, and Aida Osman talk about the latest trends."
17,17,The Alarmist,"The sinking of the Titanic. The Irish potato famine. The McDonald's coffee lawsuit. This funny and informative podcast investigates some of the greatest failures of our time; how they happened, what went wrong, and whether they could have been prevented. History buffs who want a chuckle, this one's for you.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/podcasts-alarmist-1570826116.jpg?crop=1xw:1xh;center,top&resize=768:*",History is full of mistakes.,308,28,0.09090909090909091,"<pad> this podcast investigates some of the greatest failures of our time. how they happened, what went wrong, and whether"
18,18,Phoebe Reads a Mystery,"If you're familiar with the seminal true crime podcast Criminal, you already know host Phoebe Judge has one of the most soothing voices in audio. Listen to her read an Agatha Christie novel in this deliciously distracting one that's like part podcast, part audiobook.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/podcasts-phoebe-reads-1589990032.png?crop=1xw:1xh;center,top&resize=768:*","Listen to Phoebe Judge read Agatha Christie in this deliciously distracting one that's like part podcast, part audiobook.",267,121,0.45318352059925093,<pad> listen to Phoebe Judge read an Agatha Christie novel in this deliciously distracting podcast. the
19,19,In the Dark,"The first season of this gripping investigative true crime podcast follows journalist Madeleine Baran as she reports on the kidnapping of Jacob Wetterling. In the second season, Baran looks into the case of Curtis Flowers, who was tried six times for the same crime. If you like deep dives on sketchy court cases, you'll love this Peabody Award-winning pod.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/spotify-podcast-dark-1570828389.jpg?crop=1xw:1xh;center,top&resize=768:*","In the second season of Serial, Madeleine Baran looks into the case of Curtis Flowers, who was tried six times for the same crime.",357,130,0.3641456582633053,<pad> the first season of true crime podcast follows journalist Madeleine Baran as she reports on the kidnapping of Jacob
20,20,Decoder Ring,"For those of us who used to collect Snapple caps for the random facts written inside, Decoder Ring is right up your street. Each episode explores a topic you may never have thought too much about. Think Murphy's Law, Bart Simpson, animatronic creatures, and gender reveal parties.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/spotify-podcasts-decoder-1570824523.jpeg?crop=1xw:1xh;center,top&resize=768:*","If you've ever wanted to know more about the world around you, then you've come to the right place.",280,99,0.3535714285714286,"<pad> Decoder Ring explores a topic you may never have thought about. think bart Simpson, animatronic creatures"
21,21,10 Things That Scare Me,"As the title suggests, this funny and relatable podcast delves into people's fears, from huge to miniscule. We're talking things like your dog dying, mortality, deep water, or asking too much of people you love. It'll make you feel a little less alone, no matter what keeps you up at night.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/podcasts-10-things-that-scare-me-1570828997.jpg?crop=1xw:1xh;center,top&resize=768:*","In this week's episode of Fear Me, Fear Me, Fear Me...",290,54,0.18620689655172415,"<pad> this podcast delves into people's fears, from huge to miniscule. we're talking things like"
22,22,You're Wrong About,"In this educational and entertaining podcast, hosts Michael Hobbes and Sarah Marshall revisit the throwback media sensations you thought you knew. And what they reveal totally blows our minds. They cover topics like the OJ Simpson trial, the Challenger disaster, and the Tonya Harding drama in a totally fresh way.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/podcasts-youre-wrong-about-1581537214.jpg?crop=0.953xw:1.00xh;0.0207xw,0&resize=768:*",Have you ever wondered what the news was like in the 1970s and 1980s?,314,69,0.2197452229299363,<pad> hosts Michael Hobbes and Sarah Marshall revisit the throwback media sensations you thought you knew. they cover topics like
23,23,Sawbones,"Hypochondriacs or squeamish folk may want to sit this one out. Hosts Justin and his wife Dr. Sydnee McElroy spend each episode discussing all things health and wellness throughout the ages. It's conversational, it's quirky, and it's perfect for anyone who has WebMD bookmarked.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/podcast-sawbones-1581540056.png?crop=1xw:1xh;center,top&resize=768:*","If you're a fan of healthy living and want to know what's really going on in your body, this is the show for you.",277,113,0.40794223826714804,"<pad> Justin and his wife discuss all things health and wellness throughout the ages. it's conversational, it's"
24,24,The Murder Squad,"True crime lovers and amateur sleuths, grab your detective caps and magnifying glasses. This innovative podcast lets you ride shotgun as retired investigator Paul Holes and investigative journalist Billy Jensen dig into cold cases in real time. Listeners are invited to send in theories and their own research, creating a uniquely participatory experience.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/podcasts-murder-squad-1581616938.png?crop=1xw:1xh;center,top&resize=768:*",Cold Case Files is back.,356,24,0.06741573033707865,<pad> this innovative podcast lets you ride shotgun as retired investigator Paul Holes and investigative journalist Billy Jensen dig into cold
25,25,1619,"This five-part New York Times series by Hannah Nicole-Jones dives into the economic, social, health, and political impact of being Black in America. It examines the way slavery changed the course of history, and it's a must-listen for literally everyone.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/podcast-1619-1589990891.jpg?crop=1xw:1xh;center,top&resize=768:*","If you've ever wondered what it's like to be Black in America, this is the podcast for you.",254,91,0.35826771653543305,<pad> Hannah Nicole-Jones' new series examines the impact of being Black in America. it examines the way
26,26,Here to Slay,"Authors Roxane Gay and Tressie McMillan Cotton get real on this podcast that offers the black feminist perspective on pop culture, mental health, politics and so much more. They invite celebrities, politicians, and activists to join the conversation, with lots of side banter to keep things from getting too intense.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/73d38c87-0b7a-44a2-9547-934ee648d0f3-1562784678.jpeg?crop=0.9993337774816788xw:1xh;center,top&resize=768:*",It's Black feminist week!,316,25,0.07911392405063292,"<pad> this podcast offers the black feminist perspective on pop culture, mental health, politics. it's hosted by Roxane"
27,27,How to Fail,"Think everyone has it all together but you? Think again. Journalist Elizabeth Day chats with seemingly successful people about the times they fell down and how they got back up again. Their refreshingly honest, straightforward conversations will inspire you to try again, too.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/podcasts-how-to-fail-1581607830.jpeg?crop=1xw:1xh;center,top&resize=768:*",Do you ever feel like you don't have it all together?,276,53,0.19202898550724637,"<pad> Elizabeth Day chats with seemingly successful people about the times they fell down. her refreshingly honest, straightforward conversations will inspire"
28,28,Ear Hustle,"If there's an Orange is the New Black-shaped hole in your heart, try this podcast that takes listeners inside the gates of San Quentin prison. Hosts will give you the inside scoop about what goes on behind bars — including how they handle romance, cell block cuisine, what lockdown really feels like, and how inmates entertain themselves and each other.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/e039bcdd-a8fb-4a56-8528-b3e526b0fd8d-1562784836.jpeg?crop=1xw:1xh;center,top&resize=768:*",Have you ever wondered what it's like to be in prison?,353,54,0.1529745042492918,<pad> this podcast takes listeners inside the gates of San Quentin prison. the inside scoop on what goes on behind bars
29,29,The Moth,"True stories, told live without notes, make up this compelling storytelling podcast. Some of the guests are polished professionals but many are just average people with a microphone and a tale to tell. Some episodes are funny, others are heartfelt, but all are a great listen.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/b7f28226-a5fd-4097-9cab-92c608aa9b0f-1562787108.jpeg?crop=1xw:1xh;center,top&resize=768:*",If you want to know what it's like to be a professional storyteller then you've come to the right place.,276,104,0.37681159420289856,"<pad> some of the guests are professionals but many are just average people. some episodes are funny, others are heartfelt,"
30,30,Judge John Hodgman,"Sometimes, disputes between friends or partners need an impartial moderator, and that’s where Judge John Hodgman comes in. Guests bring their petty arguments, longstanding beefs, and stuck disputes to the celebrity and comedian, who weighs in on what they should do in a podcast perfect for anyone with a soft spot for Judge Judy.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/d7fdb9cc-baf0-480d-be2e-cc467f3d9c09-1562787275.png?crop=0.525xw:1xh;center,top&resize=768:*","On this week’s episode of the Judge John Hodgman Show, he answers your questions about what it’s really like to be a judge.",330,123,0.37272727272727274,"<pad> guests bring their petty arguments, longstanding beefs, and stuck disputes to the celebrity and comedian.</s>"
31,31,99% Invisible,"For design nerds, architecture buffs, art lovers, and anyone who's ever looked at an aspect of their world and said, How does that work? this podcast has the answer. Roman Mars' well-produced listen will teach you something new about the places you live.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/podcasts-99-invisible-1581608353.jpg?crop=1xw:1xh;center,top&resize=768:*",How do we understand the world around us?,254,41,0.16141732283464566,<pad> this podcast will teach you something new about the places you live. Roman Mars' well-produced listen will teach you something
32,32,Radiolab,"If you like your downtime with a side of education and sometimes a few laughs, Radiolab has what you're looking for. This deeply fascinating podcast investigates issues, events, and elements of society that will make you go, Huh, I’ve never thought about that before!","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/c06ff538-9464-4398-a2a3-b11dbea329c8-1562787464.png?crop=1xw:1xh;center,top&resize=768:*",Have you ever wondered what it's like to be a teacher?,267,54,0.20224719101123595,"<pad> this deeply fascinating podcast investigates issues, events, and elements of society that will make you go, Huh, I’"
33,33,Radio Cherry Bombe,"Grab a snack before you tune in to this delicious, food-focused podcast. By the creators of the popular food magazine, Radio Cherry Bombe interviews lady movers and shakers in the industry, including chefs, bakers, cookbook writers, and others who influence the delicious world of food.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/c06733ea-15d3-47f5-9e38-2499fb4a95ea-1562787610.jpeg?crop=1xw:1xh;center,top&resize=768:*",Radio Cherry Bombe features interviews with some of the most influential women in the world of food.,286,100,0.34965034965034963,<pad> radio cherry bombe interviews lady movers and shakers in the food industry. the popular food magazine's creator
34,34,The Mortified Podcast,"We’ve all got that one embarrassing slip-up that happened in eighth grade but still keeps us up at night. Guests on this podcast read their childhood journals that cover the awkward, the mortifying, and the funny moments that make up our lives. Share the shame and realize that even your worst moment probably wasn't that bad.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/f0531c3d-c8fb-4284-b81a-9e3f31e4429c-1562788234.jpeg?crop=1xw:1xh;center,top&resize=768:*",Have you ever had a bad childhood moment?,326,41,0.12576687116564417,"<pad> Guests on this podcast read their childhood journals that cover the awkward, the mortifying, and the funny moments that make up"
35,35,Adulting,"We get it. Being an adult is hard. When you feel like you just can't even, sit down with comedians Michelle Buteau and Jordan Carlos as they share stories about how they're gettin through it. Friends like Jim Gaffigan and Danielle Brooks join the conversation that feels like a coffee klatch between pals.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/33897f7d-4dac-4400-8ecd-a6d73e81eb96-1562788444.jpeg?crop=1xw:1xh;center,top&resize=768:*",It's that time of year when you feel like you don't know what to do with yourself.,305,82,0.26885245901639343,<pad> comedians Michelle Buteau and Jordan Carlos share their stories. they're getting through being an adult is hard.
36,36,Where Should We Begin?,"Real couples share their relationship struggles with modern love expert Esther Perel in this podcast that’s a lot cheaper than marriage therapy and almost as helpful. Even if you aren’t in a relationship, she has lots to offer for anyone who has to deal with other humans — or in other words, all of us.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/7130f085-af6b-4445-b252-a673096103c6-1562788572.jpeg?crop=1xw:1xh;center,top&resize=768:*","If you’ve ever wondered what it’s like to be in a long-term relationship, this is the podcast for you.",303,102,0.33663366336633666,<pad> real couples share their relationship struggles with modern love expert Esther Perel in this podcast that’s a lot cheaper
37,37,On Being,"Krista Tippett’s meditative podcast feels like chatting with your most insightful friend. It addresses the question of what being human really means, including guest insights from some of the smartest humans ever born. Tippett's voice is like a glass of warm milk, so grab a cuppa and settle in.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/6a57754c-3316-47fb-a8dd-cd7a6647ed5f-1562788666.png?crop=1xw:1xh;center,top&resize=768:*",All photographs by Krista Tippett.,295,34,0.1152542372881356,<pad> Krista Tippett's meditative podcast addresses the question of what being human really means.
38,38,"Death, Sex, and Money","The name says it all. This approachable, down-to-earth podcast tackles taboo subjects you may not feel OK discussing IRL. With this podcast, you can gain perspective on these and other tricky topics without having to make eye contact with anyone in the process.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/d10bcfea-6bb1-4c4f-b9f8-85fe54e6608a-1562788781.png?crop=1xw:1xh;center,top&resize=768:*","In our series of letters from African-American journalists, film-maker and columnist Sharon Florentine looks at some of the most pressing issues facing the African-American community.",261,183,0.7011494252873564,<pad> this down-to-earth podcast tackles taboo topics you may not feel OK discussing. with this approach
39,39,Who? Weekly,"If you’ve ever seen a convo about a certain celebrity or situation on social media and had no clue what's going on (guilty), let hosts Lindsey Weber and Bobby Finger clue you in. They spill the tea on who’s who, what they’re doing, and why anyone cares. Even if you don't usually love celebrity gossip, this podcast's a whole lot of fun.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/9370f228-11a7-4497-b10a-fb8ee30acb6a-1562788987.jpeg?crop=1xw:1xh;center,top&resize=768:*","On this week's episode of Celebrity Gossip, the hosts break it down for you.",337,76,0.22551928783382788,"<pad> Lindsey Weber and Bobby Finger spill the tea on who's who, what they're doing, and"
40,40,Sandra,"Those who get creeped out by Alexa and Siri maybe shouldn't listen to this one, but everyone else absolutely should. This fictional podcast takes us behind the scenes on everyone's favorite Artificial Intelligence, Sandra. But what our protagonist Helen finds there isn't quite the escape she bargained for.","https://hips.hearstapps.com/hmg-prod.s3.amazonaws.com/images/podcast-sandra-1589989090.jpeg?crop=1xw:1xh;center,top&resize=768:*","If you've ever wondered what it's like to work with artificial intelligence, this is the podcast for you.",307,105,0.34201954397394135,<pad> this fictional podcast takes us behind the scenes on Artificial Intelligence. what our protagonist Helen finds there isn't
